('0000000002.png', 8, 'bicycle', 0.0, 0, 0.3370982900709776, 246, 159, 266, 217, 1.1274636838925858, 3.2009184546808385, None, 14.336422639114838, -1.8846923424064805, 40.90564407919375, 0.3370982900709776, 256.0, 188.0, 37.404422949959034)
('0000000002.png', 5, 'car', 0.0, 0, -0.29572012788704427, 962, 185, 1064, 221, 1.1666025458254552, 0.6763546343105133, None, -3.7042117922100046, -0.25163067818341545, 12.158789299460764, -0.29572012788704427, 1013.0, 203.0, 11.118086703047227)
('0000000002.png', 4, 'person', 0.0, 0, -0.3841827664427333, 214, 156, 237, 217, 2.798821261267207, 1.0087571380437694, None, 10.806432268387455, -1.839641901354273, 39.540699400100344, 2.75740988714706, 225.5, 186.5, inf)
('0000000002.png', 3, 'person', 0.0, 0, 0.26678408657271513, 461, 164, 497, 256, 1.0977854848712312, 3.1596112816920296, None, -0.14801956596244123, -0.12886045759339013, 2.198782182953258, 0.26678408657271513, 479.0, 210.0, 36.15630745809041)
('0000000002.png', 2, 'car', 0.0, 0, -0.3617182394691123, 1053, 185, 1153, 221, 1.8431542798695162, 0.6222352585034869, None, 'inf', 'inf', 'inf', 2.7798744141206813, 1103.0, 203.0, inf)
('0000000003.png', 9, 'bicycle', 0.0, 0, -0.18047850020727507, 275, 172, 355, 306, 1.5564659533193321, 0.7748125258745588, None, -4.117812889477237, -0.9143024969383061, 22.5678203131124, -0.18047850020727507, 315.0, 239.0, 20.636181511188934)
('0000000003.png', 8, 'person', 0.0, 0, 0.3371979314264735, 246, 158, 267, 219, 1.1078717152345376, 3.1353827960114096, None, 14.103559825253946, -1.8537651353361286, 40.22838189288411, 0.3371979314264735, 256.5, 188.5, 36.78512940661094)
('0000000003.png', 6, 'car', 0.0, 0, -0.31661627106509505, 287, 161, 308, 215, 1.2928777483793397, 0.7815185310610033, 360.16943, -4.078127141590552, -0.17964107862387454, 12.447041466197089, -0.31661627106509505, 297.5, 188.0, 11.381666612459574)
('0000000003.png', 5, 'person', 0.0, 0, -0.3841132450739062, 962, 185, 1065, 221, 1.7971918685773218, 0.6385288994175795, None, -14.658705068931877, -2.1955222961172947, 36.26686453186574, -0.3841132450739062, 1013.5, 203.0, 33.16268868404802)
('0000000003.png', 4, 'person', 0.0, 0, 0.2667942726560062, 214, 155, 237, 218, 1.0667677076450772, 3.073449037243684, None, 10.465301987852706, -1.7850524031340356, 38.29097111129809, 0.2667942726560062, 225.5, 186.5, 35.01354668413979)
('0000000003.png', 3, 'car', 0.0, 0, -0.3298455839945733, 464, 162, 504, 257, 1.9374975370190128, 0.732345598292877, None, -12.357384500583048, -1.931256358385901, 32.748597987918764, 2.81174706959522, 484.0, 209.5, inf)
('0000000003.png', 2, 'person', 0.0, 0, -0.3608213599612591, 1053, 185, 1153, 221, 1.532238733067409, 0.5517975331636435, None, 'inf', 'inf', 'inf', -0.3608213599612591, 1103.0, 203.0, 29.94555978110966)
('0000000004.png', 10, 'bicycle', 0.0, 0, -0.1768733355782386, 599, 173, 636, 205, 1.613721929367749, 0.7648512878221325, None, -4.0495548305671845, -0.9304795102543438, 22.655972899824825, -0.1768733355782386, 617.5, 189.0, 20.716788887304094)
('0000000004.png', 9, 'person', 0.0, 0, 0.3372800800442164, 246, 168, 335, 315, 1.1041333142606007, 3.1193438543171315, None, 14.001031066093702, -1.8370905990981936, 39.92542793250184, 0.3372800800442164, 290.5, 241.5, 36.508106068546276)
('0000000004.png', 7, 'car', 0.0, 0, -0.38461554550293275, 319, 161, 344, 228, 1.798553360606988, 0.64192453817396, None, -14.84487569700313, -2.186619444342652, 36.67443313124081, -0.38461554550293275, 331.5, 194.5, 33.535372420371374)
('0000000004.png', 5, 'person', 0.0, 0, -0.3350598996851386, 962, 185, 1065, 221, 1.4192342852411102, 0.905616181297777, 910.5349, -4.402183712845074, -0.1650772151107755, 12.64311301622773, -0.3350598996851386, 1013.5, 203.0, 11.560955885392216)
('0000000004.png', 4, 'person', 0.0, 0, 0.2667742912688653, 214, 156, 236, 219, 1.1014946979452773, 3.179683546490466, None, 10.824659609548439, -1.8443943362168123, 39.60891883368411, 0.2667742912688653, 225.0, 187.5, 36.218687811819436)
('0000000004.png', 3, 'car', 0.0, 0, -0.3035737039362121, 467, 161, 509, 257, 1.6008397115752544, 0.6505470352654115, None, -10.015130735847587, -1.721515077721734, 31.97104662397051, -0.3035737039362121, 488.0, 209.0, 29.234561073299773)
('0000000004.png', 2, 'person', 0.0, 0, -0.2890346393035754, 1053, 186, 1153, 221, 0.48136842622147213, 0.1729914274938089, None, -3.3256660864414953, -0.645717207609552, 11.183906281357881, -0.2890346393035754, 1103.0, 203.5, 10.226646473790446)
('0000000005.png', 9, 'bicycle', 0.0, 0, -0.17328594619647442, 213, 170, 310, 331, 1.6446244086312305, 0.6075328411586334, None, -3.935715126154385, -0.9392998190215321, 22.48446694228188, -0.17328594619647442, 261.5, 250.5, 20.559962573508514)
('0000000005.png', 7, 'person', 0.0, 0, 0.3370375947411852, 320, 162, 345, 228, 1.1255656477248763, 3.201442867730183, None, 14.291969884414696, -1.8782782729674152, 40.78673939654277, 0.3370375947411852, 332.5, 195.0, 37.29569563027676)
('0000000005.png', 6, 'car', 0.0, 0, 0.2670053096756235, 289, 162, 309, 217, 1.1076279057964484, 3.176030503616122, None, 10.821366640356489, -1.8446812080302606, 39.56092750574755, 0.2670053096756235, 299.0, 189.5, 36.17480418723712)
('0000000005.png', 5, 'car', 0.0, 0, -0.3845143550816905, 962, 185, 1065, 221, 2.795500366593231, 0.9951005830288082, None, -4.032639129552763, -0.03542116993486438, 10.772478586409017, 2.7570782985081026, 1013.5, 203.0, inf)
('0000000005.png', 4, 'person', 0.0, 0, -0.3581975729124691, 214, 157, 236, 220, 1.3661615938938994, 0.8175367389874282, 1013.214, -86.22630132987713, -14.643048695029828, 276.5621477697169, -0.3581975729124691, 225.0, 188.5, 9.850433951982932)
('0000000005.png', 3, 'person', 0.0, 0, -0.30222798319602484, 472, 161, 512, 256, 14.456184702572962, 5.197971570783096, None, 'inf', 'inf', 'inf', -0.30222798319602484, 492.0, 208.5, 252.89046976256418)
('0000000005.png', 2, 'person', 0.0, 0, -0.32884998052093906, 1053, 185, 1153, 221, 2.244481151327875, 0.814344839775643, None, 'inf', 'inf', 'inf', 2.812742673068854, 1103.0, 203.0, inf)
('0000000006.png', 9, 'bicycle', 0.0, 0, 0.3372652590441838, 179, 167, 283, 331, 1.1089559926829153, 3.120206290805857, None, 14.035508868405447, -1.8440535354915137, 40.02564470002569, 0.3372652590441838, 231.0, 249.0, 36.599745020664535)
('0000000006.png', 7, 'car', 0.0, 0, -0.38109511693625553, 322, 162, 347, 229, 11.592233637817174, 8.185048918364387, 202.25018, -3.6021015225309077, -0.8598582545456754, 20.976816977559956, 2.7604975366535376, 334.5, 195.5, inf)
('0000000006.png', 6, 'person', 0.0, 0, -0.17005963289799908, 287, 163, 310, 224, 1.5090797761540742, 0.561651100360173, None, 10.902622442177528, -1.8572026702315452, 39.89174695736053, -0.17005963289799908, 298.5, 193.5, 19.18135631487651)
('0000000006.png', 5, 'person', 0.0, 0, 0.26678990021952664, 962, 185, 1065, 221, 1.1099885638673825, 3.1962090413577187, None, -9.05024479730576, -1.5375955243470991, 29.181186599182027, 0.26678990021952664, 1013.5, 203.0, 36.47730793621242)
('0000000006.png', 3, 'car', 0.0, 0, -0.30073312750355585, 477, 162, 515, 256, 1.511902746997535, 0.5359770334271872, None, -9.198810531558003, -1.4296887260169182, 26.90218816078428, -0.30073312750355585, 496.0, 209.0, 26.683492469262077)
('0000000006.png', 2, 'person', 0.0, 0, -0.329472335607496, 1053, 185, 1153, 221, 1.4065916620751437, 0.5235314235700308, None, 'inf', 'inf', 'inf', -0.329472335607496, 1103.0, 203.0, 24.599559471480866)
('0000000007.png', 9, 'bicycle', 0.0, 0, -0.4133166015345755, 134, 169, 247, 347, 1.1855809047085657, 0.7747344624628596, 1011.18414, -3.7096291958751197, 0.030645486035903925, 8.458271959639884, -0.4133166015345755, 190.5, 258.0, 7.734306326814958)
('0000000007.png', 8, 'person', 0.0, 0, -0.16300616380955324, 246, 159, 268, 222, 1.5558911762152974, 0.70712135438853, None, -3.482466236709284, -0.8615262250598079, 21.174458471595333, -0.16300616380955324, 257.0, 190.5, 19.36208115619789)
('0000000007.png', 7, 'person', 0.0, 0, 0.3368991267803825, 325, 162, 350, 229, 1.141119049580439, 3.2485525435557605, None, 14.467268122791477, -1.9025454522638343, 41.30533497218084, 0.3368991267803825, 337.5, 195.5, 37.769903253400585)
('0000000007.png', 6, 'car', 0.0, 0, 0.26695265040358906, 287, 163, 310, 226, 1.0983693725163732, 3.148758588913923, None, 10.724395161768665, -1.827260695519136, 39.21453163414253, 0.26695265040358906, 298.5, 194.5, 35.85805724482131)
('0000000007.png', 5, 'car', 0.0, 0, -0.32918247215219054, 962, 185, 1065, 221, 1.6560950402747636, 0.5989770207798273, None, -10.843198566657204, -1.7105843659012512, 31.7412992500895, -0.32918247215219054, 1013.5, 203.0, 29.024478378411743)
('0000000007.png', 4, 'person', 0.0, 0, -0.29817216868837715, 216, 156, 238, 213, 1.4049004024616423, 0.5348362613074222, None, -8.208031942303604, -1.4024580933638071, 26.707148335736573, -0.29817216868837715, 227.0, 184.5, 24.42121361548978)
('0000000007.png', 3, 'person', 0.0, 0, -0.36034810706195897, 483, 161, 523, 257, 1.4295787701038236, 0.5146120390560327, None, -11.249798186312287, -1.7065020262865331, 29.85612612758509, -0.36034810706195897, 503.0, 209.0, 27.30066215707235)
('0000000007.png', 2, 'person', 0.0, 0, -0.3830195356265089, 1053, 185, 1153, 221, 1.1758652666495593, 0.48917847686111315, None, -11.600860013288228, -1.8279095209497451, 28.792097031391155, -0.3830195356265089, 1103.0, 203.0, 26.3277060958489)
('0000000008.png', 9, 'person', 0.0, 0, -0.4512100756386501, 76, 170, 205, 364, 1.399660414509583, 1.0279021134498265, 1012.47974, -4.453520848428986, 0.10484863445394542, 9.19107578040195, -0.4512100756386501, 140.5, 267.0, 8.404387550766941)
('0000000008.png', 8, 'bicycle', 0.0, 0, -0.1606507463604916, 246, 159, 269, 222, 1.5441452418615782, 0.754721660984174, None, -3.4101807279270737, -0.8259280732166507, 21.04436363924456, -0.1606507463604916, 257.5, 190.5, 19.243121481013908)
('0000000008.png', 7, 'person', 0.0, 0, 0.3374437553524867, 327, 162, 352, 230, 1.0832393790644588, 3.0635503554792596, None, 13.794865898465561, -1.809280070241827, 39.31691748819927, 0.3374437553524867, 339.5, 196.0, 35.95167962567949)
('0000000008.png', 6, 'car', 0.0, 0, 0.26674202257776614, 288, 162, 312, 227, 1.066355787172796, 3.055274219171965, None, 10.416228943168788, -1.7767257292964191, 38.11925190190243, 0.26674202257776614, 300.0, 194.5, 34.85652537127566)
('0000000008.png', 5, 'car', 0.0, 0, -0.383874104384446, 962, 185, 1065, 221, 1.6442783899065248, 0.5793221296080091, None, -13.059521419911297, -1.9200766079903806, 32.33260297587764, -0.383874104384446, 1013.5, 203.0, 29.565170870832755)
('0000000008.png', 4, 'person', 0.0, 0, -0.3273317804651992, 215, 157, 237, 217, 1.5950195156046405, 0.5726504728733559, None, -10.19896312393747, -1.610517580871764, 30.03703046732455, -0.3273317804651992, 226.0, 187.0, 27.46608242093612)
('0000000008.png', 3, 'person', 0.0, 0, -0.360097216801992, 486, 162, 529, 259, 1.422471211665794, 0.5275383061270134, None, -11.113324193382754, -1.6799805432446724, 29.51637584812873, -0.360097216801992, 507.5, 210.5, 26.989991993181288)
('0000000008.png', 2, 'person', 0.0, 0, -0.29720747584382234, 1053, 186, 1153, 221, 1.5098098593266087, 0.5662704031730357, None, -8.702517170079785, -1.481247373344878, 28.41367856821447, -0.29720747584382234, 1103.0, 203.5, 25.981677459279066)
('0000000009.png', 9, 'person', 0.0, 0, -0.48975894137643206, 15, 168, 156, 371, 2.3384165575880793, 1.8293066370570799, 196.82993, -8.200051198675489, 0.17547495521196668, 15.38244459698362, -0.48975894137643206, 85.5, 269.5, 14.065820907158004)
('0000000009.png', 8, 'person', 0.0, 0, -0.15790534268057943, 246, 159, 269, 223, 1.5943883161524184, 0.6750170942631684, None, -3.3945433350142635, -0.8499943888544784, 21.318360587537086, -0.15790534268057943, 257.5, 191.0, 19.493666313435813)
('0000000009.png', 7, 'car', 0.0, 0, 0.33730682290999425, 328, 163, 354, 231, 1.1075174930953011, 3.141802083556385, None, 14.081051235895616, -1.8487848776363969, 40.15017552518104, 0.33730682290999425, 341.0, 197.0, 36.713616926590284)
('0000000009.png', 6, 'bicycle', 0.0, 0, -0.38406045834817126, 291, 161, 315, 228, 1.6015850558476643, 0.5895275433336877, None, -12.536553081873235, -1.8212434531629305, 31.02119580367049, -0.38406045834817126, 303.0, 194.5, 28.36601047052516)
('0000000009.png', 5, 'person', 0.0, 0, 0.2666787782010642, 962, 185, 1065, 221, 1.13354198233381, 3.2741467151167924, None, 11.144236081155146, -1.9015983731939046, 40.79361471577733, 0.2666787782010642, 1013.5, 203.0, 37.301982472944914)
('0000000009.png', 4, 'car', 0.0, 0, -0.29571771366689203, 214, 157, 238, 220, 1.5669457993432445, 0.6855729868377516, None, -9.277060392319228, -1.562347643863443, 30.451498400183567, -0.29571771366689203, 226.0, 188.5, 27.845074958734575)
('0000000009.png', 3, 'person', 0.0, 0, -0.36021884001275195, 490, 162, 532, 259, 1.481431191213396, 0.5520953185496964, None, -11.335805109677421, -1.706715399464039, 30.09617238657006, -0.36021884001275195, 511.0, 210.5, 27.520162228535497)
('0000000009.png', 2, 'person', 0.0, 0, -0.3245297951684236, 1053, 186, 1153, 221, 1.6375942657501952, 0.5519918631309437, None, -9.936740299257792, -1.5830708230672677, 29.536337815899547, -0.3245297951684236, 1103.0, 203.5, 27.008245363888946)
('0000000010.png', 9, 'person', 0.0, 0, -0.5107150960971087, -17, 174, 109, 374, 0.5729403525552357, 0.2720465226927118, 28.500809, 14.184011764783287, -1.864310910672998, 40.47089032761328, 2.630877557492685, 46.0, 274.0, inf)
('0000000010.png', 8, 'car', 0.0, 0, 0.3370974016371595, 246, 159, 269, 223, 1.11906973591055, 3.1813773149184996, 0.0, -3.440719768088878, -0.9296470416637309, 22.52266285358781, 0.3370974016371595, 257.5, 191.0, 37.00688090975269)
('0000000010.png', 6, 'person', 0.0, 0, -0.15159496119461524, 294, 160, 319, 230, 1.7213569079454771, 0.5431840590520878, None, 10.901597744226574, -1.8587755943455044, 39.90799964072568, -0.15159496119461524, 306.5, 195.0, 20.594889196804804)
('0000000010.png', 5, 'person', 0.0, 0, -0.3848532122648227, 962, 185, 1064, 221, 2.6942024931669977, 1.0040526148973576, None, 'inf', 'inf', 'inf', 2.756739441324971, 1013.0, 203.0, inf)
('0000000010.png', 4, 'car', 0.0, 0, 0.26666243544015256, 213, 157, 237, 222, 1.105701234550402, 3.19588939961341, None, 'inf', 'inf', 'inf', 0.26666243544015256, 225.0, 189.5, 36.49216950987411)
('0000000010.png', 3, 'person', 0.0, 0, -0.36017874466920574, 498, 161, 537, 258, 1.1111962037690262, 0.40551359955833277, None, 'inf', 'inf', 'inf', 2.7814139089205874, 517.5, 209.5, inf)
('0000000010.png', 2, 'person', 0.0, 0, -0.32220702717290095, 1053, 185, 1153, 221, 2.229226899292506, 0.8897930526246505, None, 'inf', 'inf', 'inf', 2.819385626416892, 1103.0, 203.0, inf)
('0000000011.png', 8, 'person', 0.0, 0, -0.14202547776251606, 246, 162, 269, 225, 0.1551723691613347, 0.05808536011933896, None, 14.563558821944477, -1.917036772881159, 41.574650805245206, 2.999567175827277, 257.5, 193.5, inf)
('0000000011.png', 7, 'car', 0.0, 0, 0.33694116896271264, 328, 163, 356, 232, 1.149212458363884, 3.2736468212561434, None, -12.519573185105218, -1.7810514558497992, 30.95514007115872, 0.33694116896271264, 342.0, 197.5, 38.01616763949747)
('0000000011.png', 6, 'person', 0.0, 0, -0.38433021282168367, 294, 159, 322, 228, 1.5866928528104935, 0.573801895931382, None, 10.96425857780777, -1.8654560108808897, 40.12033958080868, -0.38433021282168367, 308.0, 193.5, 28.305608621030842)
('0000000011.png', 5, 'car', 0.0, 0, 0.26677043175818227, 962, 185, 1064, 221, 1.1188580875308034, 3.208913170822367, None, -11.378985791701423, -1.6258795099489713, 30.199277067410218, 0.26677043175818227, 1013.0, 203.0, 36.68633471877919)
('0000000011.png', 4, 'person', 0.0, 0, -0.29603829341775567, 213, 158, 237, 223, 0.21205292197283399, 0.08931961728657001, None, -193.82727848860526, -30.1045442783139, 553.9211651065962, 2.845554360172038, 225.0, 190.5, inf)
('0000000011.png', 3, 'person', 0.0, 0, -0.3603448657693109, 508, 160, 546, 258, 1.4141913192446864, 0.5322807604064863, None, 'inf', 'inf', 'inf', -0.3603448657693109, 527.0, 209.0, 27.614441909911484)
('0000000011.png', 2, 'person', 0.0, 0, -0.32176213911720586, 1052, 185, 1153, 221, 2.3497448862241157, 1.0927459362708944, None, 'inf', 'inf', 'inf', 2.819830514472587, 1102.5, 203.0, inf)
('0000000012.png', 12, 'person', 0.0, 0, -0.13438472619033037, 280, 165, 297, 224, 1.650657861791366, 0.734152992112481, None, -2.876685063424096, -0.8293569842395282, 21.27732317864297, -0.13438472619033037, 288.5, 194.5, 19.456141403766278)
('0000000012.png', 8, 'car', 0.0, 0, 0.3371315358018969, 246, 162, 268, 225, 1.1170417817395872, 3.1893662251967534, None, 14.232213049416114, -1.869225535612208, 40.603981466423484, 0.3371315358018969, 257.0, 193.5, 37.128580429684725)
('0000000012.png', 7, 'person', 0.0, 0, -0.2960076949464252, 327, 162, 356, 233, 1.8645010403218834, 0.7849851104631398, None, -10.313461744799021, -1.7274056200596668, 33.818254708450645, -0.2960076949464252, 341.5, 197.5, 30.923661783576144)
('0000000012.png', 6, 'car', 0.0, 0, 0.2670808276535017, 294, 160, 323, 232, 1.101384432249425, 3.176805744943975, None, 10.829993207029426, -1.8428333529713252, 39.58071934981076, 0.2670808276535017, 308.5, 196.0, 36.19290199557053)
('0000000012.png', 5, 'person', 0.0, 0, -0.3833778135766672, 962, 185, 1065, 221, 1.8146865149025189, 0.6164680747582665, None, -14.043233600765076, -1.9992036842879353, 34.81781608432727, -0.3833778135766672, 1013.5, 203.0, 31.837668085380084)
('0000000012.png', 4, 'person', 0.0, 0, -0.3607385386780164, 214, 157, 238, 223, 1.4789386711174544, 0.4823188672814567, None, -11.334593149609317, -1.640754472917992, 30.04560770637008, -0.3607385386780164, 226.0, 190.0, 27.4739255116446)
('0000000012.png', 3, 'person', 0.0, 0, -0.3212958371263017, 516, 161, 557, 261, 1.6979509247458964, 0.7568357681413289, None, -10.009257075395725, -1.5422451917130662, 30.073347222460853, -0.3212958371263017, 536.5, 211.0, 27.499290729957206)
('0000000012.png', 2, 'person', 0.0, 0, -0.33670073129581723, 1053, 185, 1153, 221, 1.5084780312870123, 0.42223038514855205, None, -11.416038906197121, -1.760881575033884, 32.61454362037373, -0.3367007312958168, 1103.0, 203.0, 29.822979477711034)
('0000000013.png', 13, 'person', 0.0, 0, -0.1307522012015201, 598, 173, 636, 204, 1.7288762914516767, 0.8450478430041173, None, -2.9035044188840984, -0.8353599366335139, 22.079469910422578, -0.1307522012015201, 617.0, 188.5, 20.1896302975073)
('0000000013.png', 12, 'car', 0.0, 0, 0.33698634305320674, 280, 164, 298, 225, 1.1393774363783464, 3.2392404158779478, None, 14.446770679017257, -1.9008838211042658, 41.235284950157165, 0.33698634305320674, 289.0, 194.5, 37.705848996086985)
('0000000013.png', 8, 'person', 0.0, 0, -0.2943442164794581, 246, 161, 267, 225, 1.7733882429105563, 0.6340786975744948, None, -9.885626440636116, -1.650706251276845, 32.60968348341983, -0.2943442164794581, 256.5, 193.0, 29.818535332598284)
('0000000013.png', 7, 'car', 0.0, 0, 0.2667372591724364, 329, 163, 357, 233, 1.1343002402567919, 3.260488856526486, None, 11.107611949707133, -1.893955175485744, 40.65020004192654, 0.2667372591724364, 343.0, 198.0, 37.170843036353716)
('0000000013.png', 6, 'person', 0.0, 0, -0.38374696926862706, 299, 158, 326, 226, 1.9470862413470513, 0.6875996015439867, None, -14.407351131403477, -2.0480338010047703, 35.68260636829769, -0.38374696926862706, 312.5, 192.0, 32.62843870573801)
('0000000013.png', 5, 'person', 0.0, 0, -0.3614465119069745, 962, 185, 1065, 221, 1.5913315020327445, 0.4870603881013622, None, -11.88707800789364, -1.7297187428243117, 31.442704278656596, -0.3614465119069745, 1013.5, 203.0, 28.75144093202453)
('0000000013.png', 4, 'person', 0.0, 0, -0.33631089796627345, 214, 157, 238, 224, 18.98926585654594, 5.558315780814411, None, -142.18075093299592, -21.83658478594258, 406.7053418380901, -0.33631089796627345, 226.0, 190.5, 371.89436725816813)
('0000000013.png', 3, 'car', 0.0, 0, -0.06742498941138919, 521, 161, 564, 263, 0.06430529973492582, 0.07896753622059904, None, -4.653745645181266, -0.8129937042485788, 14.167626213316721, 3.074167664178404, 542.5, 212.0, inf)
('0000000013.png', 2, 'person', 0.0, 0, -0.3173739060868668, 1052, 185, 1153, 221, 0.6585522229030119, 0.2591211853487039, None, 'inf', 'inf', 'inf', -0.3173739060868668, 1102.5, 203.0, 12.954982008200913)
('0000000014.png', 13, 'person', 0.0, 0, -0.12608631319553076, 598, 173, 636, 205, 1.6113306759869346, 0.7462334526491929, None, -2.6130921123684288, -0.7880932852241089, 20.614687767080664, -0.12608631319553076, 617.0, 189.0, 18.85022269123576)
('0000000014.png', 8, 'car', 0.0, 0, 0.33707865087857414, 246, 161, 268, 225, 1.143399233672369, 3.231925446034058, None, 14.496144307789326, -1.9066255816051738, 41.363975231684954, 0.33707865087857414, 257.0, 193.0, 37.82352433962871)
('0000000014.png', 7, 'person', 0.0, 0, -0.29169053869057127, 332, 162, 359, 233, 1.5754112638427316, 0.5903688829342641, None, -8.538307720708943, -1.4452115292223904, 28.436873439927343, -0.29169053869057127, 345.5, 197.5, 26.00288702121968)
('0000000014.png', 6, 'person', 0.0, 0, -0.38347913084019325, 300, 158, 326, 225, 3.398503384269347, 1.1971137754138788, None, 10.406683656483027, -1.7677721876122812, 38.016114559160215, 2.7581135227496, 313.0, 191.5, inf)
('0000000014.png', 5, 'car', 0.0, 0, 0.26719815275780423, 962, 185, 1065, 221, 1.0551197038371782, 3.0585369895493884, None, -8.644875544569325, -1.4911028425644868, 26.210794042552433, 0.26719815275780423, 1013.5, 203.0, 34.76221582361529)
('0000000014.png', 4, 'person', 0.0, 0, -0.36038665714829454, 214, 156, 239, 225, 2.5709582372776367, 0.827960208087994, None, 'inf', 'inf', 'inf', 2.781205996441498, 226.5, 190.5, inf)
('0000000014.png', 3, 'car', 0.0, 0, -0.06754958803882927, 526, 161, 571, 263, 0.06374579947914327, 0.07616639781061352, None, 'inf', 'inf', 'inf', 3.0740430655509634, 548.5, 212.0, inf)
('0000000014.png', 2, 'person', 0.0, 0, -0.31858631098997936, 1053, 185, 1153, 221, 1.3074411149961165, 0.49422771334164395, None, 'inf', 'inf', 'inf', -0.31858631098997936, 1103.0, 203.0, 23.967343585247896)
('0000000015.png', 13, 'person', 0.0, 0, -0.12301109667134202, 597, 173, 636, 205, 1.650835199308112, 0.596627746770551, None, -2.5497603784078113, -0.8138591763356596, 20.623233942601228, -0.12301109667134202, 616.5, 189.0, 18.85803737722767)
('0000000015.png', 8, 'car', 0.0, 0, 0.3368724698053347, 247, 160, 269, 226, 1.13216851431703, 3.2327106118023643, None, 14.386990521363272, -1.8930998776037535, 41.07964529717338, 0.3368724698053347, 258.0, 193.0, 37.56353094832028)
('0000000015.png', 7, 'person', 0.0, 0, -0.2912284984603071, 333, 162, 361, 234, 1.6324376186519132, 0.6094409223018431, None, -8.57161011661844, -1.439387632291928, 28.59575157427234, -0.2912284984603071, 347.0, 198.0, 26.148166360252592)
